x,y
892.693977355957,452.1327316761017
912.3017692565918,450.19182085990906
932.2218132019043,449.57515954971313
952.1981048583984,449.366751909256
971.8049240112305,449.065260887146
990.5003356933594,450.2155101299286
1006.8738555908203,451.3642144203186
1021.5573120117188,454.1421675682068
1031.8275833129883,455.3716278076172
1039.4556427001953,456.61911249160767
1043.2376861572266,457.33970403671265
1043.4496307373047,457.2271478176117
1040.4364013671875,456.9985592365265
1033.6388397216797,456.08117938041687
1023.6464309692383,454.6846389770508
1010.6943511962891,452.9736363887787
994.6091079711914,451.4576840400696
977.3244094848633,451.1062717437744
957.8787231445312,449.51886534690857
938.4792709350586,450.5543375015259
919.0569305419922,451.3178336620331
900.0270652770996,452.9173421859741
882.9484748840332,455.54508090019226
867.6767349243164,457.1211898326874
854.5806884765625,458.3117365837097
845.4424095153809,460.02325415611267
839.2366790771484,461.60438418388367
837.0772361755371,462.28020429611206
837.9226684570312,462.1488833427429
842.6446723937988,461.3651418685913
851.0588836669922,459.87136602401733
862.543888092041,458.14446330070496
876.2582015991211,456.3594961166382
892.6369285583496,454.3881368637085
910.7058906555176,452.0734441280365
929.5017242431641,450.9377110004425
948.9474105834961,449.35030460357666
967.5541305541992,449.16256070137024
985.8710861206055,449.87961173057556
1001.4796829223633,451.09716296195984
1015.2184295654297,451.97859048843384
1026.0435104370117,455.73848962783813
1033.6507415771484,456.8090772628784
1037.8499221801758,457.6102638244629
1038.8881301879883,457.6493704319
1036.6947555541992,457.4439239501953
1030.7690048217773,456.54022336006165
1021.3818740844727,455.5137634277344
1009.4454574584961,454.33905243873596
994.5851898193359,453.3453583717346
977.9238510131836,452.4639630317688
960.8592224121094,448.8923227787018
942.5832366943359,449.74388122558594
924.2387008666992,450.3447389602661
905.7851600646973,452.00324535369873
889.1174697875977,452.00324535369873
874.3531036376953,453.6474287509918
861.906852722168,455.06443977355957
852.3001670837402,456.7516565322876
846.5505409240723,458.39242815971375
843.7894248962402,458.56147170066833
843.9627456665039,459.0812838077545
847.6119232177734,458.4494626522064
855.0078964233398,457.2280490398407
865.0294876098633,455.7657194137573
878.2403755187988,453.221150636673
893.1534576416016,451.45877838134766
910.3994178771973,449.3544566631317
928.2706832885742,448.29867482185364
946.4825820922852,447.67879486083984
964.6386337280273,447.35795974731445
979.7189712524414,449.73905324935913
994.7173690795898,450.6280446052551
1007.7780532836914,451.8253183364868
1018.1968688964844,451.69708728790283
1025.951156616211,452.7908170223236
1030.6758499145508,453.7929117679596
1031.982421875,453.85242462158203
1030.3700637817383,453.78499388694763
1025.3130340576172,453.31342935562134
1019.3602752685547,454.10714864730835
1008.3738327026367,453.7076497077942
995.1250076293945,452.85119891166687
979.5986938476562,451.92638397216797
963.2662582397461,448.626172542572
945.8358764648438,448.67104053497314
927.8730583190918,450.06542444229126
911.1008262634277,450.69347977638245
894.7307968139648,452.2816586494446
879.6505165100098,453.8690650463104
867.5567436218262,454.9549734592438
858.2748985290527,456.52235984802246
852.0015907287598,457.96959400177
848.8310623168945,458.56311321258545
848.6159133911133,458.80695819854736
851.469612121582,458.14053654670715
857.980899810791,456.97776675224304
867.3776435852051,455.53877234458923
879.3874740600586,454.0671408176422
893.1756591796875,452.18783497810364
908.8481712341309,450.5411732196808
925.6032943725586,449.0159511566162
942.2710418701172,449.0159511566162
959.1080474853516,448.63698720932007
975.0957870483398,448.98411870002747
989.9217224121094,449.52234148979187
1002.8314590454102,450.4849112033844
1013.5274505615234,451.05738043785095
1020.2739715576172,454.23219323158264
1025.0343704223633,454.83433842658997
1026.90673828125,455.1706874370575
1025.720558166504,454.7196900844574
1021.3596725463867,454.17155385017395
1013.8510894775391,453.6261534690857
1003.9980697631836,452.84048080444336
991.6690063476562,452.4379241466522
977.6683044433594,452.40808725357056
962.5879669189453,450.0269937515259
946.4828681945801,450.20752787590027
930.0964736938477,451.37139201164246
914.0125465393066,452.0713520050049
898.6421012878418,453.5373830795288
885.1481437683105,454.77144598960876
874.0363311767578,455.16830563545227
865.1098251342773,456.22302532196045
858.7732315063477,457.7611541748047
855.4153633117676,458.37369561195374
855.0084686279297,459.0188419818878
857.3856925964355,458.88243556022644
862.9125595092773,458.0854654312134
871.3068580627441,456.27973794937134
882.2586250305176,455.160870552063
895.1027297973633,453.0322480201721
909.7726249694824,451.66683197021484
925.642261505127,450.7635819911957
941.5454864501953,449.5144236087799
955.8321189880371,449.9112832546234
971.0898971557617,450.1995778083801
985.2986526489258,450.45655488967896
997.7620697021484,451.0666501522064
1007.9826736450195,451.52727127075195
1015.1021575927734,452.54600644111633
1020.6580352783203,454.1334128379822
1022.6931381225586,454.14828300476074
1022.0996475219727,454.2383408546448
1018.2039642333984,453.86220932006836
1011.6015243530273,453.52991580963135
1002.451057434082,452.32784628868103
990.9151840209961,451.6397953033447
978.1203460693359,450.8867275714874
963.3162689208984,449.94179606437683
948.1524467468262,450.1821970939636
933.1060409545898,451.091433763504
917.8851699829102,452.30100274086
903.5501861572266,453.3491241931915
890.6848526000977,454.97348070144653
879.825611114502,456.1246955394745
871.3335800170898,455.8097183704376
865.2984237670898,456.49966835975647
861.8460845947266,457.398122549057
861.0402488708496,458.0244719982147
862.8713035583496,457.32621788978577
867.7031135559082,456.767942905426
875.2744102478027,455.74013113975525
885.1199340820312,454.45202708244324
896.8458366394043,452.79026985168457
910.2509307861328,451.41313791275024
924.8480415344238,450.24914503097534
939.5586776733398,449.5666301250458
954.5160484313965,448.98038506507874
967.2152709960938,449.77407217025757
980.6525802612305,449.8977327346802
992.7289581298828,450.4606103897095
1002.1953964233398,450.9436333179474
1009.8170471191406,451.05889320373535
1014.3436431884766,451.1903429031372
1016.9105529785156,451.63902282714844
1016.3621520996094,451.4151978492737
1013.2842636108398,450.85840344429016
1007.3857498168945,450.8950960636139
998.8116073608398,450.35252809524536
988.4779357910156,449.7620987892151
976.2587356567383,449.6813428401947
962.8258895874023,449.7794473171234
948.8763999938965,449.7843074798584
934.3442916870117,450.2791428565979
920.3692245483398,451.17968916893005
906.9235038757324,452.89162516593933
894.8530197143555,453.79812598228455
885.3286170959473,453.0044388771057
876.7302703857422,454.05890107154846
870.5772972106934,455.20747661590576
866.9809913635254,455.42685985565186
866.0222053527832,456.05642795562744
867.4032211303711,455.7108414173126
871.7999839782715,455.23605823516846
878.3699798583984,454.15295004844666
887.427806854248,452.81553626060486
898.3057594299316,451.70992970466614
910.7120704650879,449.8248624801636
924.1496086120605,449.00407433509827
937.9225730895996,448.5302245616913
951.7233467102051,447.9426598548889
965.7576370239258,447.97465324401855
976.4670181274414,449.54957127571106
987.5503921508789,450.21647572517395
996.9494247436523,450.19558668136597
1004.1755676269531,450.7399249076843
1008.980712890625,450.77227234840393
1011.8201065063477,450.907906293869
1011.115837097168,451.1826181411743
1008.3660507202148,450.96786975860596
1003.2426452636719,450.2203059196472
995.8913040161133,449.98135328292847
986.2358093261719,449.59978222846985
974.9204635620117,449.25596594810486
962.6113128662109,448.9707934856415
949.5014190673828,449.12824988365173
936.1620140075684,449.3989062309265
923.1206130981445,449.9728238582611
910.528678894043,450.89577198028564
899.1176605224609,452.0162808895111
889.1964340209961,452.4131405353546
881.2300300598145,453.2067310810089
875.2920913696289,453.8654601573944
871.8222999572754,454.527086019516
870.6586647033691,454.662880897522
871.5225219726562,454.37809467315674
875.1881790161133,454.1020953655243
881.3303375244141,453.4831488132477
889.3879508972168,452.3746132850647
899.5069313049316,451.4106595516205
910.726261138916,450.31670451164246
923.0348968505859,449.630069732666
935.7392692565918,448.93200874328613
948.9349937438965,448.06670665740967
961.508674621582,448.1013071537018
973.5086059570312,449.10130977630615
984.2487716674805,449.06487464904785
993.0995178222656,449.7415316104889
1000.0516891479492,449.2685830593109
1004.7866821289062,449.8288857936859
1006.8986892700195,450.07694721221924
1007.0805358886719,450.60441970825195
1005.0446319580078,449.6485447883606
1000.1122283935547,449.10491466522217
993.4285354614258,448.99985790252686
984.7556304931641,448.5172212123871
974.3750381469727,448.08460235595703
963.0378341674805,448.1781041622162
950.9681510925293,447.925922870636
938.7655448913574,447.9916799068451
926.3338851928711,448.56250762939453
914.5220947265625,449.166841506958
903.6875152587891,449.7311997413635
894.2965507507324,451.0578954219818
885.7965087890625,453.05790066719055
880.1401519775391,453.55923771858215
876.4739227294922,453.8219118118286
875.3196144104004,453.84875535964966
876.0436820983887,453.9009940624237
879.3856430053711,453.8537120819092
884.6861457824707,453.25896978378296
892.1975898742676,452.46463894844055
901.0162353515625,451.38909459114075
911.3206100463867,450.3207278251648
922.7096557617188,449.4213080406189
934.3472671508789,448.6751925945282
946.263484954834,448.36465716362
957.9949951171875,447.94153332710266
969.4949340820312,449.4415211677551
979.3953323364258,449.7005581855774
987.8526306152344,450.32291650772095
994.2094802856445,450.71401476860046
998.8445663452148,450.7691824436188
1001.1056900024414,451.20083570480347
1001.3183212280273,450.94401955604553
999.7539138793945,450.3491163253784
995.1816558837891,450.51461935043335
989.1023254394531,450.07707595825195
981.2826919555664,449.40946340560913
971.8526458740234,449.17343974113464
961.3642501831055,449.01846170425415
950.2774429321289,449.03178691864014
939.0011787414551,448.9813828468323
927.5966262817383,449.3877053260803
916.8955421447754,450.0248372554779
906.573486328125,450.7476496696472
898.0209732055664,451.80607080459595
890.5209732055664,452.30605602264404
885.0665473937988,452.9549038410187
881.6898536682129,452.8169524669647
880.2843475341797,452.8992533683777
880.8126640319824,453.0714190006256
883.8887786865234,452.8419613838196
888.7514305114746,452.4210262298584
895.3614234924316,451.84160470962524
903.2608795166016,450.92206835746765
912.8812980651855,450.08402824401855
923.2904434204102,449.58616733551025
934.0019416809082,449.38950777053833
945.0576782226562,448.4854531288147
955.912914276123,448.49684715270996
966.0009384155273,448.7092459201813
976.5008926391602,449.20923113822937
984.4792556762695,449.08830642700195
990.5471420288086,449.5247554779053
994.9111175537109,449.59556579589844
997.3307418823242,449.74796891212463
997.7604675292969,449.5240795612335
996.2958526611328,449.407274723053
992.52685546875,449.3198883533478
986.9579315185547,448.72669100761414
979.7907257080078,448.7790262699127
971.1250305175781,448.36047291755676
961.3967514038086,448.5409426689148
951.2819480895996,448.24466586112976
940.6448364257812,448.814560174942
930.2950286865234,449.0816116333008
920.2964973449707,449.25007581710815
910.7421684265137,449.2957806587219
901.2421989440918,450.2957832813263
894.591064453125,450.98103404045105
889.376392364502,451.49704813957214
886.0447883605957,451.99429750442505
884.8457908630371,452.0731544494629
885.1300048828125,452.0698070526123
887.541332244873,451.93909764289856
892.0651245117188,451.34239196777344
898.0756187438965,450.6631600856781
905.4982566833496,450.13501167297363
914.2044067382812,449.3346297740936
923.741340637207,449.080935716629
933.6526679992676,448.38483810424805
943.7807464599609,448.67754220962524
953.748950958252,448.3535850048065
963.0865859985352,448.54705810546875
971.7559432983398,448.6375021934509
978.9186859130859,448.92817854881287
986.4186859130859,449.92818117141724
990.5141830444336,449.86210227012634
992.8630828857422,450.01765966415405
993.1809997558594,450.1282846927643
992.0189666748047,449.9156606197357
988.7055587768555,449.5390462875366
983.7040328979492,449.0473973751068
977.1533203125,449.2298948764801
969.4169998168945,449.37193393707275
960.5660247802734,449.49881315231323
951.1527442932129,449.0735971927643
941.806755065918,449.6752917766571
931.9749641418457,450.09387731552124
922.6848793029785,450.1164722442627
914.447078704834,450.2989375591278
905.4471015930176,450.7989227771759
899.2963600158691,451.00691199302673
894.4955062866211,451.48375511169434
891.5309715270996,451.83584332466125
890.0997161865234,452.0266127586365
890.394458770752,452.0318269729614
892.5579071044922,451.57806158065796
896.4391708374023,451.4755153656006
901.787109375,451.3882255554199
908.6704444885254,450.49179911613464
916.6182518005371,450.10762095451355
925.0937461853027,449.78784799575806
934.0661430358887,449.6458411216736
943.2501411437988,449.6527290344238
952.2541236877441,449.3250381946564
960.9814453125,449.2280924320221
968.7072372436523,449.12763833999634
975.3229522705078,449.67686891555786
980.9849166870117,449.83232975006104
984.3584060668945,449.77201223373413
987.3583602905273,450.7720148563385
987.9196929931641,450.76602816581726
986.9060897827148,450.7833766937256
984.0369415283203,450.5334162712097
979.7150802612305,449.89306569099426
973.6463928222656,450.3588366508484
966.5253067016602,450.14209270477295
958.6172103881836,450.70616126060486
950.0824356079102,450.35056471824646
941.2581825256348,450.1218795776367
932.5631332397461,450.34544706344604
924.0913009643555,450.17595291137695
916.3869094848633,451.05284214019775
908.5124015808105,450.10791063308716
902.7953338623047,450.8431148529053
898.5517501831055,451.25754833221436
895.6152534484863,451.6322958469391
894.42626953125,451.82721734046936
894.389533996582,451.73455238342285
896.2163543701172,451.427139043808
899.7905731201172,450.92889189720154
904.5834732055664,450.53817987442017
910.7049751281738,450.6769359111786
917.8995895385742,449.7742009162903
925.7092094421387,449.4019639492035
933.8028717041016,449.0124750137329
942.1355438232422,448.5431635379791
950.1410293579102,448.8298165798187
958.0791091918945,448.516126871109
965.1627731323242,448.5285186767578
971.22802734375,448.51155638694763
976.0182952880859,448.76206398010254
979.7418594360352,448.7593924999237
981.8859100341797,448.86422395706177
982.236213684082,448.88997316360474
981.4828491210938,448.82749915122986
979.1020202636719,448.57502818107605
975.0289535522461,448.30411434173584
969.5162200927734,448.7894868850708
963.3258819580078,448.2736659049988
956.209831237793,448.26748609542847
948.7060546875,447.7143609523773
940.6767082214355,448.2423162460327
932.6816940307617,448.87513518333435
925.2535057067871,449.11659836769104
918.2585906982422,449.2940104007721
911.8716430664062,449.6184504032135
906.6927909851074,450.3160607814789
902.7971649169922,450.6534719467163
900.0501823425293,451.06587767601013
898.9264297485352,451.00398302078247
898.8660621643066,450.81472635269165
900.4038047790527,450.839284658432
903.5702133178711,450.33125281333923
907.8759956359863,450.00816464424133
913.5140991210938,449.5734214782715
919.8717498779297,449.392147064209
926.6574096679688,449.31795716285706
933.9354515075684,448.86502861976624
941.6403007507324,448.58816027641296
949.02099609375,448.1864404678345
956.1082077026367,448.26600551605225
962.2534561157227,448.24466586112976
967.91015625,448.39343190193176
972.1770858764648,448.25783014297485
975.7844924926758,448.2100009918213
977.3788833618164,448.4275817871094
977.9164123535156,448.55236887931824
977.2724533081055,448.796181678772
974.9493026733398,448.17334055900574
971.3447570800781,448.05206179618835
966.8106079101562,447.9760694503784
960.911750793457,447.74426221847534
954.8159408569336,447.7319025993347
947.9594993591309,447.89495944976807
940.803394317627,448.02486419677734
933.7154388427734,448.1300175189972
926.923885345459,448.37608337402344
920.7725143432617,448.5954988002777
915.1214790344238,449.0327203273773
910.385913848877,449.4271981716156
906.8906021118164,449.9444353580475
904.5845603942871,450.27952909469604
903.3035087585449,450.1256775856018
903.4055328369141,449.995676279068
904.7574234008789,449.8296582698822
907.5205421447754,449.42745566368103
911.3444137573242,449.19156074523926
916.2153053283691,449.2153465747833
921.9183540344238,448.77384424209595
928.1768417358398,448.70789408683777
934.7106170654297,448.654625415802
941.5789604187012,448.2033705711365
948.1610298156738,448.2860255241394
954.2200469970703,448.10652136802673
960.1444244384766,447.9579162597656
964.7652053833008,448.256961107254
968.4550094604492,447.8616142272949
971.2986373901367,448.5482168197632
973.0934143066406,448.3004128932953
973.6899948120117,448.4949803352356
972.9862976074219,448.2464039325714
970.777473449707,447.9781937599182
967.7794647216797,447.74983048439026
963.3193588256836,447.4901819229126
958.330020904541,447.407591342926
952.840518951416,448.00098180770874
946.6469192504883,447.8363800048828
940.3386497497559,447.89032459259033
934.0272331237793,447.7819848060608
928.0594253540039,447.9741060733795
922.4549674987793,448.11814069747925
917.5828170776367,448.21296215057373
913.5657691955566,449.02332186698914
910.308780670166,449.26668405532837
908.3818817138672,449.54931378364563
907.4580574035645,449.637987613678
907.5120162963867,449.80996012687683
908.8187599182129,449.63634610176086
911.3382339477539,449.15193915367126
914.8513412475586,449.25596594810486
919.2560005187988,448.8942539691925
924.323616027832,448.54448318481445
929.948787689209,448.2305681705475
935.5397415161133,448.2408678531647
941.8166542053223,448.369517326355
947.5768661499023,447.9597508907318
953.1333160400391,447.99444794654846
958.0468368530273,448.249751329422
962.3604583740234,448.0270206928253
965.6886291503906,448.0962860584259
967.9753875732422,448.2992219924927
969.1641998291016,448.2250642776489
969.470329284668,447.9310405254364
969.0195465087891,447.9143035411835
967.0069885253906,447.55191564559937
964.240608215332,447.2990584373474
960.1961517333984,447.23928809165955
955.8493995666504,447.476567029953
950.7602691650391,447.8375709056854
945.4352188110352,447.84191608428955
939.997615814209,447.7828860282898
934.2725944519043,448.11009407043457
928.9795303344727,448.0222249031067
924.0727615356445,448.2444727420807
920.2439117431641,448.76444578170776
916.6085243225098,449.25751090049744
913.9143562316895,449.31975960731506
912.2102737426758,449.40035462379456
911.5224266052246,449.5919930934906
911.532096862793,449.5919609069824
912.8764915466309,448.9673173427582
915.1383018493652,448.53756308555603
918.2755279541016,448.7270450592041
922.262077331543,448.78684759140015
926.5895462036133,448.5201823711395
931.4958000183105,448.20143938064575
936.7168807983398,448.0923593044281
941.9699478149414,447.9618430137634
946.9565963745117,447.91707158088684
951.5501976013184,447.93110489845276
955.8863067626953,447.70554184913635
959.2301559448242,448.10996532440186
962.0998764038086,447.7992045879364
963.892707824707,447.7805685997009
965.0604629516602,448.048038482666
965.1139068603516,447.8698539733887
964.4314956665039,447.5860333442688
962.8255462646484,447.68153071403503
960.0046920776367,447.5833296775818
956.8672943115234,447.3243248462677
952.9455757141113,447.7746784687042
948.4402656555176,447.5805938243866
943.7917900085449,447.7031600475311
939.0587425231934,448.1425380706787
934.4754409790039,448.0400240421295
930.05859375,447.8666353225708
926.0494422912598,448.2560920715332
922.5127029418945,448.6159372329712
919.7321319580078,448.57097268104553
917.6321411132812,449.0747880935669
916.2192535400391,449.0950655937195
915.6966018676758,448.93696546554565
915.9421348571777,448.9687657356262
917.0733261108398,448.68008494377136
919.0772438049316,448.2861864566803
921.9632148742676,448.69962215423584
925.2602005004883,448.2908856868744
929.029712677002,448.1382894515991
933.1748199462891,448.0134379863739
937.6846504211426,447.56025195121765
942.0656776428223,447.6582598686218
946.0195541381836,447.8182590007782
949.8553276062012,447.8161346912384
953.7288665771484,447.7943766117096
956.3390350341797,447.68513560295105
958.6732292175293,447.7703332901001
960.1554107666016,447.38972783088684
960.8090972900391,447.22535133361816
960.9149551391602,446.9244074821472
960.4298400878906,446.8989157676697
958.7348556518555,446.93673491477966
956.521053314209,446.8202519416809
953.9253044128418,446.9333553314209
950.3126907348633,447.296998500824
946.933536529541,447.25618600845337
942.9779434204102,447.31605291366577
938.9541435241699,447.23352670669556
935.2618789672852,447.3444414138794
931.63330078125,447.6210844516754
928.0966758728027,447.97890186309814
925.3002548217773,448.0699896812439
923.0063438415527,448.2774317264557
921.2596893310547,448.4091067314148
920.1656341552734,448.37180256843567
919.8140716552734,448.5465431213379
920.0635528564453,448.17317962646484
920.9780502319336,448.33224534988403
922.6717185974121,448.5159659385681
924.9697494506836,448.01276206970215
927.7173614501953,447.85987615585327
930.7943916320801,447.7783799171448
934.2366600036621,447.72701025009155
937.8285598754883,447.60502338409424
941.3464736938477,447.49735951423645
944.8574066162109,447.28296518325806
948.120231628418,447.4856114387512
951.0416221618652,447.28132367134094
953.4735488891602,447.040536403656
955.2706146240234,447.3461151123047
956.5036010742188,447.68529653549194
956.9662284851074,447.26648569107056
956.9647979736328,447.1442413330078
956.2987518310547,447.09203481674194
955.0678253173828,446.8080532550812
953.0508041381836,446.6678488254547
950.8582878112793,446.8852686882019
947.9873085021973,446.69559359550476
944.9073028564453,446.9119191169739
941.9510650634766,446.719765663147
938.5634994506836,447.08810806274414
935.3537750244141,447.05347537994385
932.4693489074707,447.8991758823395
930.0158500671387,447.7213132381439
927.5835800170898,447.6699435710907
925.9285354614258,447.42542266845703
924.4735336303711,447.4741530418396
923.7856292724609,447.81185388565063
923.5078811645508,447.83889055252075
923.8228797912598,447.775354385376
924.8055839538574,448.26478242874146
926.1412239074707,447.9676365852356
928.084545135498,447.48361587524414
930.3274726867676,447.69572496414185
932.90771484375,447.5909900665283
935.694751739502,447.25866436958313
938.7959861755371,447.3423171043396
941.5481758117676,447.1202623844147
944.388427734375,447.15341448783875
946.9430923461914,447.0515763759613
949.0703773498535,447.24308609962463
950.8852958679199,446.8404972553253
952.1309280395508,446.6046667098999
953.0096626281738,447.10336446762085
953.3040618896484,446.78207874298096
953.2233810424805,447.23053336143494
952.7208709716797,446.9504463672638
951.4925765991211,446.81246280670166
949.482364654541,446.8364417552948
947.7387428283691,446.8183207511902
945.3750801086426,446.96258068084717
942.8637886047363,446.8264961242676
940.3003692626953,446.6523027420044
937.7721977233887,446.5045988559723
935.3716278076172,447.2455966472626
933.1830024719238,447.13268637657166
931.0388946533203,447.31849908828735
929.4166374206543,447.56179690361023
928.0549049377441,447.13407039642334
927.2662925720215,447.142471075058
926.8777084350586,447.3273825645447
927.0361518859863,447.4341130256653
927.3861122131348,447.57505774497986
928.3626937866211,447.66411781311035
929.783763885498,447.3520052433014
931.4028167724609,447.24076867103577
933.3345222473145,447.3943626880646
935.3335762023926,447.0975387096405
937.5684928894043,447.13738560676575
939.8461532592773,447.0098948478699
942.1674728393555,446.9596517086029
944.2174530029297,447.0718538761139
946.0184669494629,446.8600022792816
947.475643157959,447.00979828834534
948.8138580322266,447.0135962963104
949.5705413818359,446.96258068084717
950.0016975402832,447.57917761802673
949.9322891235352,447.3813271522522
949.8458290100098,447.325998544693
949.0023994445801,447.1872103214264
947.9657363891602,447.2611427307129
946.5026092529297,447.4635314941406
944.9097633361816,447.5899922847748
943.0224609375,447.68198132514954
941.0036659240723,447.68635869026184
939.2281723022461,447.6182198524475
937.3397254943848,447.82395601272583
935.482349395752,448.1124436855316
933.9297294616699,448.13217401504517
932.5863647460938,448.419953584671
931.4835548400879,448.3787226676941
930.7995414733887,448.3569645881653
930.318603515625,448.6723601818085
930.2216720581055,448.6966931819916
930.3666114807129,448.7134623527527
931.1287307739258,448.54676842689514
931.8956565856934,448.30427527427673
933.1031227111816,448.27508211135864
934.4227409362793,448.30665707588196
935.9644317626953,448.42291474342346
937.7323150634766,448.22561144828796
939.3574333190918,448.2333040237427
940.9363174438477,448.0448520183563
942.4990653991699,447.8236663341522
943.923168182373,448.06036591529846
945.0198554992676,447.99084305763245
945.9906578063965,448.1102228164673
946.5017509460449,448.06432485580444
946.9965362548828,448.04874658584595
947.0413970947266,448.11311960220337
946.7455101013184,448.14913630485535
946.4018440246582,447.9511570930481
945.743293762207,447.7830469608307
944.6908378601074,447.8320026397705
943.4464645385742,447.7608060836792
942.1500778198242,447.9171681404114
940.7564735412598,447.64927983283997
939.4165420532227,447.79399037361145
938.0476570129395,447.8797996044159
936.7695236206055,448.1288266181946
935.6473731994629,448.0836045742035
935.6473731994629,448.0836045742035
